timestamp,2270-LIT-11825,2270-LSHH-11826,2270-LSLL-11829,2270-YL-11826,2270-PDAH-11827,2270-ZM-009-22,2270-ZM-009-02,2280-WI-01769,2270-SAL-11817,2270-SAL-11818,2270-SE-11817,2270-SE-11818,2270-FIT-11801,2270-TIC-11801,2270-TAHH-11801,2270-PALL-11834,2270-TT-11824A,2270-TT-11824B,2270-TAHH-11824B,2270-ZM-009-06,2270-LIT-11850,2270-LALL-11850,2270-ZM-009-31,2270-ZM-009-32,2270-LIT-11845,2270-ZM-009-23,2270-ZM-009-12,2270-ZM-009-13,2270-PIT-11895,2270-FSL-11896,2270-TIT-11893,2270-TIT-118934,DT-2270-HDR,pHT-2270-RGH,pHT-2270-CLN
2026-02-20 00:16:47.895109,65.2254636140942,1,1,0.0,0.0,0.0,0.0,4.975867634981696,1.0,1.0,0.0,0.0,18.268471362310823,0.0,0.0,350.0,25.001723372697395,25.03793996992836,1,0.0,45.24833938359846,1,0.0,0.0,50.1573859263219,0.0,0.0,0.0,65.0,12.5,35.03458860617696,0.058596894128467726,1.1416886173920477,12.399272272263685,0.012332081053281919
2026-02-20 00:16:48.895109,65.01614134393034,1,1,0.0,0.0,0.0,0.0,4.608196392007721,1.0,1.0,0.0,0.0,17.89308810565848,0.0,0.0,350.0,25.07325828183276,25.060749233947988,1,0.0,45.046020196179974,1,0.0,0.0,49.91868410924624,0.0,0.0,0.0,65.0,12.5,34.954564519644734,-0.07716431830883835,1.1429329036119764,12.406436702249112,0.00650307865820681
2026-02-20 00:16:49.895109,64.95711556850873,1,1,0.0,0.0,0.0,0.0,4.542397340228354,1.0,1.0,0.0,0.0,18.179967737675884,0.0,0.0,350.0,25.16632993021436,25.147263354467388,1,0.0,44.70637284216012,1,0.0,0.0,50.3653422621435,0.0,0.0,0.0,65.0,12.5,35.11398960170392,0.016021585576666175,1.1479333996466214,12.398268160061715,-0.00682631543144437
2026-02-20 00:16:50.895109,64.79320777732164,1,1,0.0,0.0,0.0,0.0,4.592710759044562,1.0,1.0,0.0,0.0,17.67803191535007,0.0,0.0,350.0,25.100211515335896,25.241145913236156,1,0.0,44.97843571304782,1,0.0,0.0,49.76663289890267,0.0,0.0,0.0,65.0,12.5,35.04221681256756,0.017990715958881704,1.1294612892053726,12.396945882635857,-0.008511129548393668
2026-02-20 00:16:51.895109,64.94448718843596,1,1,0.0,0.0,0.0,0.0,4.424262188874675,1.0,1.0,0.0,0.0,18.1458879773714,0.0,0.0,350.0,25.201321642078025,25.280232585095423,1,0.0,45.15683742841701,1,0.0,0.0,49.82919066229869,0.0,0.0,0.0,65.0,12.5,35.03653955712444,0.018504998834881107,1.1609557394329575,12.382037408743187,0.010710940988084772
2026-02-20 00:16:52.895109,64.77956721112345,1,1,0.0,0.0,0.0,0.0,4.410517661572019,1.0,1.0,0.0,0.0,18.14400373253197,0.0,0.0,350.0,25.248222456081383,25.3188115295087,1,0.0,45.37071924039157,1,0.0,0.0,50.06078045515037,0.0,0.0,0.0,65.0,12.5,35.0517747274586,-0.028185367141592067,1.1408994914777313,12.41787447087634,-0.011375622233079639
2026-02-20 00:16:53.895109,65.13693694836746,1,1,0.0,0.0,0.0,0.0,4.534127675950278,1.0,1.0,0.0,0.0,18.108533347629496,0.0,0.0,350.0,25.21223629970035,25.34065188118278,1,0.0,45.18666479752049,1,0.0,0.0,50.067248627498095,0.0,0.0,0.0,65.0,12.5,35.06986180430874,-0.003709959644806664,1.1491545682716884,12.409592500011506,-0.0031970512192905564
2026-02-20 00:16:54.895109,64.68695777110254,1,1,0.0,0.0,0.0,0.0,4.383629592623397,1.0,1.0,0.0,0.0,18.21633474788407,0.0,0.0,350.0,25.327724432776737,25.408485664698453,1,0.0,45.013040052118,1,0.0,0.0,50.00400302122259,0.0,0.0,0.0,65.0,12.5,35.1290056162736,0.0268348951790175,1.1461303100589022,12.38826470512525,-0.015760005865757702
2026-02-20 00:16:55.895109,64.82060261690161,1,1,0.0,0.0,0.0,0.0,4.709293189779985,1.0,1.0,0.0,0.0,18.00615236670338,0.0,0.0,350.0,25.38945150224565,25.446491759379565,1,0.0,45.34706578531698,1,0.0,0.0,49.95152260659763,0.0,0.0,0.0,65.0,12.5,35.06759898211121,-0.052512264570359304,1.1527857589991783,12.405575484787816,-0.0032136933212391777
2026-02-20 00:16:56.895109,65.16750475961597,1,1,0.0,0.0,0.0,0.0,4.554225338283535,1.0,1.0,0.0,0.0,18.146769950675306,0.0,0.0,350.0,25.472420483595585,25.512900627960132,1,0.0,45.37337229965131,1,0.0,0.0,49.835321336596444,0.0,0.0,0.0,65.0,12.5,35.027264019308696,0.04328142595637813,1.148645517910008,12.412035861226036,0.006034940678577524
