timestamp,2270-LIT-11825,2270-LSHH-11826,2270-LSLL-11829,2270-PDAH-11827,2280-WI-01769,2270-SAL-11817,2270-SAL-11818,2270-FIT-11801,2270-TT-11824B,2270-ZM-009-06,2270-LIT-11850,2270-ZM-009-31,DT-2270-HDR,pHT-2270-RGH,2270-PIT-11895
2026-02-25T01:01:04.718Z,57.08,0,0,1.1066,11.9403,1,1,96.0567,53.6497,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:05.718Z,57.0,0,0,1.106,11.992,1,1,96.1906,53.8687,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:06.718Z,56.92,0,0,1.1054,12.1936,1,1,98.0856,53.5304,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:07.718Z,56.84,0,0,1.1047,11.9685,1,1,96.2235,53.3622,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:08.718Z,56.76,0,0,1.1041,11.8442,1,1,94.4628,53.3446,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:09.718Z,56.68,0,0,1.1034,11.9185,1,1,94.8154,53.1566,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:10.718Z,56.6,0,0,1.1028,11.8071,1,1,95.4326,53.3274,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:11.718Z,56.52,0,0,1.1022,11.9537,1,1,95.9891,53.153,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:12.718Z,56.44,0,0,1.1015,12.18,1,1,98.0126,53.0266,1,45.0,1,1.0793,12.4,65.0
2026-02-25T01:01:13.718Z,56.36,0,0,1.1009,11.967,1,1,96.4945,53.4903,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:14.718Z,56.28,0,0,1.1002,11.987,1,1,96.1225,52.9843,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:15.718Z,56.2,0,0,1.0996,12.1965,1,1,97.0351,53.4231,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:16.718Z,56.12,0,0,1.099,12.0599,1,1,96.6943,53.1291,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:17.718Z,56.04,0,0,1.0983,11.8923,1,1,94.4912,52.9321,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:18.718Z,55.96,0,0,1.0977,11.8746,1,1,95.5558,52.9719,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:19.718Z,55.88,0,0,1.097,11.8231,1,1,95.5233,53.2505,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:20.718Z,55.8,0,0,1.0964,12.1711,1,1,98.3586,52.7847,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:21.718Z,55.72,0,0,1.0958,11.9585,1,1,96.1845,53.0666,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:22.718Z,55.64,0,0,1.0951,11.8616,1,1,95.5241,52.7521,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:23.718Z,55.56,0,0,1.0945,11.8895,1,1,95.1902,52.9512,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:24.718Z,55.48,0,0,1.0938,12.032,1,1,95.4392,53.114,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:25.718Z,55.4,0,0,1.0932,11.9062,1,1,94.5089,53.1121,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:26.718Z,55.32,0,0,1.0926,12.1823,1,1,98.1823,53.0355,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:27.718Z,55.24,0,0,1.0919,12.0621,1,1,96.5985,52.5831,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:28.718Z,55.16,0,0,1.0913,11.9634,1,1,95.4524,52.6738,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:29.718Z,55.08,0,0,1.0906,12.0894,1,1,96.7067,52.5508,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:30.718Z,55.0,0,0,1.09,11.8881,1,1,95.4711,52.5275,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:31.718Z,54.92,0,0,1.0894,12.1405,1,1,97.1142,52.7562,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:32.718Z,54.84,0,0,1.0887,12.037,1,1,96.9451,52.6539,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:33.718Z,54.76,0,0,1.0881,12.0712,1,1,96.7011,52.5913,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:34.718Z,54.68,0,0,1.0874,12.1515,1,1,97.8065,52.8063,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:35.718Z,54.6,0,0,1.0868,12.1402,1,1,97.8564,52.8153,1,45.0,1,1.0793,12.4,65.0
2026-02-25T01:01:36.718Z,54.52,0,0,1.0862,12.1348,1,1,97.4734,52.7833,1,45.0,1,1.0793,12.4,65.0
2026-02-25T01:01:37.718Z,54.44,0,0,1.0855,12.0474,1,1,96.885,52.4545,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:38.718Z,54.36,0,0,1.0849,12.1523,1,1,97.9625,52.3584,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:39.718Z,54.28,0,0,1.0842,12.1303,1,1,96.3004,52.5455,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:40.718Z,54.2,0,0,1.0836,12.0974,1,1,96.1007,52.8377,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:41.718Z,54.12,0,0,1.083,12.1329,1,1,97.0778,52.3432,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:42.718Z,54.04,0,0,1.0823,11.9148,1,1,95.5524,52.9178,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:43.718Z,53.96,0,0,1.0817,12.0527,1,1,95.9414,52.7099,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:01:44.718Z,53.88,0,0,1.081,12.016,1,1,96.6876,52.3792,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:45.718Z,53.8,0,0,1.0804,12.1044,1,1,96.9178,52.8859,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:46.718Z,53.72,0,0,1.0798,11.9367,1,1,95.7592,52.8581,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:47.718Z,53.64,0,0,1.0791,11.841,1,1,95.6025,52.6941,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:48.718Z,53.56,0,0,1.0785,11.8271,1,1,94.219,52.708,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:49.718Z,53.48,0,0,1.0778,11.8269,1,1,94.7799,52.4841,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:50.718Z,53.4,0,0,1.0772,12.0484,1,1,95.4784,52.8088,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:01:51.718Z,53.32,0,0,1.0766,12.1894,1,1,98.4529,52.7182,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:52.718Z,53.24,0,0,1.0759,11.852,1,1,95.3328,52.2723,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:53.718Z,53.16,0,0,1.0753,11.8088,1,1,94.118,52.553,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:54.718Z,53.08,0,0,1.0746,12.1082,1,1,97.2319,52.5192,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:55.718Z,53.0,0,0,1.074,11.9095,1,1,96.2699,52.4906,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:56.718Z,52.92,0,0,1.0734,11.9806,1,1,95.1717,52.7198,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:57.718Z,52.84,0,0,1.0727,12.0775,1,1,96.0613,52.2981,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:01:58.718Z,52.76,0,0,1.0721,12.0722,1,1,96.8866,52.4059,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:01:59.718Z,52.68,0,0,1.0714,12.1803,1,1,96.7449,52.5091,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:00.718Z,52.6,0,0,1.0708,12.1774,1,1,97.259,52.6326,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:01.718Z,52.52,0,0,1.0702,11.959,1,1,95.2207,52.8439,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:02:02.718Z,52.44,0,0,1.0695,11.9637,1,1,96.4981,52.3776,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:02:03.718Z,52.36,0,0,1.0689,11.8852,1,1,94.1442,52.6424,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:04.718Z,52.28,0,0,1.0682,11.9474,1,1,96.308,52.5223,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:05.718Z,52.2,0,0,1.0676,12.1873,1,1,96.8693,52.7666,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:02:06.718Z,52.12,0,0,1.067,12.1106,1,1,97.427,52.7423,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:07.718Z,52.04,0,0,1.0663,12.1044,1,1,97.0877,52.3089,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:02:08.718Z,51.96,0,0,1.0657,11.813,1,1,95.3458,52.5865,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:02:09.718Z,51.88,0,0,1.065,12.1186,1,1,96.912,52.2866,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:02:10.718Z,51.8,0,0,1.0644,11.8501,1,1,95.1717,52.4682,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:02:11.718Z,51.72,0,0,1.0638,11.8802,1,1,95.0249,52.2483,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:02:12.718Z,51.64,0,0,1.0631,12.0328,1,1,95.8003,52.6944,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:02:13.718Z,51.56,0,0,1.0625,11.9241,1,1,95.3036,52.2234,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:02:14.718Z,51.48,0,0,1.0618,11.829,1,1,94.4168,52.5067,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:15.718Z,51.4,0,0,1.0612,12.04,1,1,95.9034,52.6407,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:02:16.718Z,51.32,0,0,1.0606,12.144,1,1,97.7121,52.2385,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:02:17.718Z,51.24,0,0,1.0599,11.9922,1,1,95.1475,52.3706,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:02:18.718Z,51.16,0,0,1.0593,12.1947,1,1,96.8423,52.5336,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:19.718Z,51.08,0,0,1.0586,12.0473,1,1,96.783,52.5626,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:20.718Z,51.0,0,0,1.058,11.8039,1,1,94.0842,52.5411,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:21.718Z,50.92,0,0,1.0574,11.8351,1,1,94.3824,52.2533,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:22.718Z,50.84,0,0,1.0567,11.8314,1,1,94.4453,52.3143,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:23.718Z,50.76,0,0,1.0561,12.027,1,1,96.5951,52.7079,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:24.718Z,50.68,0,0,1.0554,11.8801,1,1,94.3754,52.2986,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:25.718Z,50.6,0,0,1.0548,12.0546,1,1,96.8495,52.2472,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:26.718Z,50.52,0,0,1.0542,12.1745,1,1,96.4998,52.5643,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:02:27.718Z,50.44,0,0,1.0535,12.0836,1,1,97.4109,52.6556,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:28.718Z,50.36,0,0,1.0529,12.1207,1,1,96.6444,52.7192,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:29.718Z,50.28,0,0,1.0522,11.832,1,1,95.446,52.546,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:30.718Z,50.2,0,0,1.0516,12.1269,1,1,96.92,52.6041,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:31.718Z,50.12,0,0,1.051,12.0106,1,1,96.5477,52.2594,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:02:32.718Z,50.04,0,0,1.0503,11.8241,1,1,94.0873,52.313,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:02:33.718Z,49.96,0,0,1.0497,12.1487,1,1,96.6281,52.8099,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:34.718Z,49.88,0,0,1.049,11.9348,1,1,94.8423,52.7062,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:35.718Z,49.8,0,0,1.0484,12.0635,1,1,96.5043,52.5641,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:36.718Z,49.72,0,0,1.0478,12.0877,1,1,96.1584,52.8349,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:02:37.718Z,49.64,0,0,1.0471,12.1899,1,1,97.82,52.3507,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:38.718Z,49.56,0,0,1.0465,12.0721,1,1,95.7211,52.2601,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:02:39.718Z,49.48,0,0,1.0458,11.9031,1,1,95.1498,52.7617,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:02:40.718Z,49.4,0,0,1.0452,12.0909,1,1,97.2124,52.4871,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:41.718Z,49.32,0,0,1.0446,11.9384,1,1,95.2491,52.8265,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:42.718Z,49.24,0,0,1.0439,11.816,1,1,95.2624,52.5689,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:02:43.718Z,49.16,0,0,1.0433,11.9754,1,1,96.2541,52.5061,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:02:44.718Z,49.08,0,0,1.0426,12.1494,1,1,97.9964,52.4552,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:02:45.718Z,49.0,0,0,1.042,11.9107,1,1,95.4705,52.7468,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:02:46.718Z,48.92,0,0,1.0414,11.8843,1,1,95.3201,52.5748,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:02:47.718Z,48.84,0,0,1.0407,12.0932,1,1,96.0091,52.6362,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:02:48.718Z,48.76,0,0,1.0401,12.1636,1,1,96.6683,52.358,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:02:49.718Z,48.68,0,0,1.0394,12.1886,1,1,96.8704,52.7364,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:50.718Z,48.6,0,0,1.0388,11.9969,1,1,95.4698,52.7523,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:51.718Z,48.52,0,0,1.0382,11.9781,1,1,95.8546,52.4434,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:52.718Z,48.44,0,0,1.0375,12.0372,1,1,95.6245,52.4708,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:02:53.718Z,48.36,0,0,1.0369,12.1878,1,1,97.0184,52.6353,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:02:54.718Z,48.28,0,0,1.0362,11.9301,1,1,95.9876,52.3099,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:55.718Z,48.2,0,0,1.0356,12.1879,1,1,97.411,52.3727,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:02:56.718Z,48.12,0,0,1.035,11.8294,1,1,93.9747,52.551,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:02:57.718Z,48.04,0,0,1.0343,11.9348,1,1,96.1362,52.4863,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:58.718Z,47.96,0,0,1.0337,11.8995,1,1,95.4302,52.6471,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:02:59.718Z,47.88,0,0,1.033,11.8668,1,1,94.2698,52.2536,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:03:00.718Z,47.8,0,0,1.0324,12.0946,1,1,97.0841,52.5102,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:03:01.718Z,47.72,0,0,1.0318,12.1377,1,1,97.7127,52.5667,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:03:02.718Z,47.64,0,0,1.0311,12.1473,1,1,96.5902,52.2903,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:03:03.718Z,47.56,0,0,1.0305,11.9079,1,1,94.3774,52.5536,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:04.718Z,47.48,0,0,1.0298,12.1746,1,1,96.4758,52.3195,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:03:05.718Z,47.4,0,0,1.0292,11.9809,1,1,96.7148,52.4213,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:03:06.718Z,47.32,0,0,1.0286,12.0029,1,1,95.1063,52.3323,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:03:07.718Z,47.24,0,0,1.0279,12.1947,1,1,98.4875,52.2311,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:03:08.718Z,47.16,0,0,1.0273,12.1807,1,1,97.724,52.7435,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:03:09.718Z,47.08,0,0,1.0266,11.9819,1,1,95.8864,52.5145,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:03:10.718Z,47.0,0,0,1.026,12.0667,1,1,95.8133,52.2485,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:03:11.718Z,46.92,0,0,1.0254,11.9232,1,1,95.7947,52.3442,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:03:12.718Z,46.84,0,0,1.0247,12.0694,1,1,97.4948,52.265,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:13.718Z,46.76,0,0,1.0241,12.069,1,1,96.4398,52.7307,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:14.718Z,46.68,0,0,1.0234,11.8709,1,1,95.3521,52.7067,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:03:15.718Z,46.6,0,0,1.0228,12.1778,1,1,97.7893,52.4968,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:03:16.718Z,46.52,0,0,1.0222,12.0471,1,1,97.1149,52.5305,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:03:17.718Z,46.44,0,0,1.0215,11.8122,1,1,95.3591,52.59,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:03:18.718Z,46.36,0,0,1.0209,12.0706,1,1,95.9962,52.5809,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:03:19.718Z,46.28,0,0,1.0202,11.9575,1,1,95.9628,52.2459,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:03:20.718Z,46.2,0,0,1.0196,12.0631,1,1,97.5039,52.1977,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:03:21.718Z,46.12,0,0,1.019,12.1909,1,1,97.3408,52.6954,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:03:22.718Z,46.04,0,0,1.0183,12.113,1,1,97.0377,52.6155,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:03:23.718Z,45.96,0,0,1.0177,12.1514,1,1,97.0195,52.3728,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:03:24.718Z,45.88,0,0,1.017,12.067,1,1,97.152,52.6264,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:03:25.718Z,45.8,0,0,1.0164,12.1191,1,1,96.8242,52.6631,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:03:26.718Z,45.72,0,0,1.0158,11.8481,1,1,94.8736,52.1759,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:03:27.718Z,45.64,0,0,1.0151,11.9298,1,1,95.1716,52.4154,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:03:28.718Z,45.56,0,0,1.0145,12.0782,1,1,96.4026,52.4512,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:03:29.718Z,45.48,0,0,1.0138,11.895,1,1,94.9066,52.3229,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:30.718Z,45.4,0,0,1.0132,11.8293,1,1,94.8411,52.5852,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:03:31.718Z,45.32,0,0,1.0126,12.0478,1,1,96.3094,52.4139,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:32.718Z,45.24,0,0,1.0119,12.1453,1,1,97.2008,52.4737,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:33.718Z,45.16,0,0,1.0113,11.8103,1,1,94.1646,52.4197,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:03:34.718Z,45.08,0,0,1.0106,11.9595,1,1,95.8366,52.5098,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:35.718Z,45.0,0,0,1.01,12.0432,1,1,96.8751,52.6705,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:03:36.718Z,44.92,0,0,1.0094,12.0872,1,1,97.609,52.1816,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:03:37.718Z,44.84,0,0,1.0087,11.8783,1,1,94.0416,52.5751,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:38.718Z,44.76,0,0,1.0081,12.1592,1,1,96.7607,52.7507,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:03:39.718Z,44.68,0,0,1.0074,11.8241,1,1,95.4617,52.3933,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:03:40.718Z,44.6,0,0,1.0068,11.8406,1,1,94.6963,52.3376,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:03:41.718Z,44.52,0,0,1.0062,11.9139,1,1,94.9262,52.6718,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:03:42.718Z,44.44,0,0,1.0055,12.0157,1,1,95.7479,52.5621,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:03:43.718Z,44.36,0,0,1.0049,12.0865,1,1,96.2369,52.4507,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:03:44.718Z,44.28,0,0,1.0042,11.8488,1,1,94.1523,52.6205,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:03:45.718Z,44.2,0,0,1.0036,11.8726,1,1,95.0309,52.6359,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:03:46.718Z,44.12,0,0,1.003,11.8428,1,1,94.8766,52.3619,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:03:47.718Z,44.04,0,0,1.0023,12.1852,1,1,97.4485,52.6917,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:03:48.718Z,43.96,0,0,1.0017,12.0201,1,1,95.2476,52.6007,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:49.718Z,43.88,0,0,1.001,12.1806,1,1,97.6477,52.7085,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:03:50.718Z,43.8,0,0,1.0004,12.1537,1,1,96.6856,52.3511,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:51.718Z,43.72,0,0,0.9998,12.0444,1,1,96.1772,52.7291,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:52.718Z,43.64,0,0,0.9991,12.16,1,1,96.9869,52.3702,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:53.718Z,43.56,0,0,0.9985,12.1122,1,1,96.4473,52.7267,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:03:54.718Z,43.48,0,0,0.9978,11.9695,1,1,96.0911,52.284,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:55.718Z,43.4,0,0,0.9972,12.0495,1,1,96.2999,52.5787,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:56.718Z,43.32,0,0,0.9966,11.8672,1,1,95.4114,52.7362,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:03:57.718Z,43.24,0,0,0.9959,11.8867,1,1,94.285,52.2436,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:03:58.718Z,43.16,0,0,0.9953,12.0568,1,1,96.6685,52.5529,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:03:59.718Z,43.08,0,0,0.9946,11.8928,1,1,94.924,52.5835,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:04:00.718Z,43.0,0,0,0.994,11.9987,1,1,96.9652,52.2935,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:04:01.718Z,42.92,0,0,0.9934,12.0781,1,1,96.4331,52.4707,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:02.718Z,42.84,0,0,0.9927,12.087,1,1,97.0812,52.8024,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:04:03.718Z,42.76,0,0,0.9921,11.8514,1,1,94.0191,52.6534,1,45.0,1,1.0802,12.4,65.0
