timestamp,2270-LIT-11825,2270-LSHH-11826,2270-LSLL-11829,2270-PDAH-11827,2280-WI-01769,2270-SAL-11817,2270-SAL-11818,2270-FIT-11801,2270-TT-11824B,2270-ZM-009-06,2270-LIT-11850,2270-ZM-009-31,DT-2270-HDR,pHT-2270-RGH,2270-PIT-11895
2026-02-25T01:04:04.718Z,42.68,0,0,0.9914,12.0314,1,1,95.7992,52.272,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:04:05.718Z,42.6,0,0,0.9908,11.8343,1,1,95.4625,52.3269,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:06.718Z,42.52,0,0,0.9902,11.9293,1,1,94.8881,52.4321,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:04:07.718Z,42.44,0,0,0.9895,11.8278,1,1,94.6603,52.2582,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:04:08.718Z,42.36,0,0,0.9889,12.1201,1,1,96.4286,52.5483,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:04:09.718Z,42.28,0,0,0.9882,12.152,1,1,97.518,52.5386,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:04:10.718Z,42.2,0,0,0.9876,11.9297,1,1,95.1039,52.6244,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:04:11.718Z,42.12,0,0,0.987,12.1977,1,1,97.9049,52.5517,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:12.718Z,42.04,0,0,0.9863,12.0923,1,1,96.6685,52.2533,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:13.718Z,41.96,0,0,0.9857,12.0249,1,1,97.1146,52.3086,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:04:14.718Z,41.88,0,0,0.985,12.076,1,1,96.0099,52.5333,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:15.718Z,41.8,0,0,0.9844,11.8387,1,1,94.6101,52.6663,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:16.718Z,41.72,0,0,0.9838,11.939,1,1,95.8421,52.6845,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:04:17.718Z,41.64,0,0,0.9831,12.1709,1,1,96.8363,52.454,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:18.718Z,41.56,0,0,0.9825,11.861,1,1,95.8727,52.7558,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:04:19.718Z,41.48,0,0,0.9818,12.016,1,1,96.8119,52.5025,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:04:20.718Z,41.4,0,0,0.9812,12.0494,1,1,95.5737,52.6554,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:04:21.718Z,41.32,0,0,0.9806,11.8511,1,1,95.4608,52.6619,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:04:22.718Z,41.24,0,0,0.9799,12.0835,1,1,95.7403,52.3883,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:04:23.718Z,41.16,0,0,0.9793,11.9052,1,1,94.9622,52.2627,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:24.718Z,41.08,0,0,0.9786,12.1748,1,1,97.5059,52.3914,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:25.718Z,41.0,0,0,0.978,11.9588,1,1,95.5647,52.5696,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:26.718Z,40.92,0,0,0.9774,12.0063,1,1,96.889,52.495,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:04:27.718Z,40.84,0,0,0.9767,12.1969,1,1,98.2778,52.3123,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:04:28.718Z,40.76,0,0,0.9761,12.1722,1,1,96.6106,52.6892,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:04:29.718Z,40.68,0,0,0.9754,11.9522,1,1,96.3739,52.7089,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:04:30.718Z,40.6,0,0,0.9748,12.1224,1,1,97.559,52.3633,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:04:31.718Z,40.52,0,0,0.9742,11.8324,1,1,94.4649,52.2884,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:04:32.718Z,40.44,0,0,0.9735,12.078,1,1,96.316,52.7748,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:04:33.718Z,40.36,0,0,0.9729,12.0564,1,1,97.0961,52.2603,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:04:34.718Z,40.28,0,0,0.9722,12.1448,1,1,98.004,52.4622,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:04:35.718Z,40.2,0,0,0.9716,12.0425,1,1,96.8696,52.2688,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:04:36.718Z,40.12,0,0,0.971,12.001,1,1,95.8055,52.2564,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:04:37.718Z,40.04,0,0,0.9703,11.947,1,1,94.7125,52.1982,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:04:38.718Z,39.96,0,0,0.9697,11.8541,1,1,95.7588,52.5,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:04:39.718Z,39.88,0,0,0.969,12.1863,1,1,97.3556,52.3608,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:04:40.718Z,39.8,0,0,0.9684,12.0025,1,1,95.8987,52.2401,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:04:41.718Z,39.72,0,0,0.9678,12.0563,1,1,95.8827,52.5578,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:04:42.718Z,39.64,0,0,0.9671,12.0601,1,1,95.7847,52.2335,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:43.718Z,39.56,0,0,0.9665,12.1123,1,1,96.818,52.2329,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:04:44.718Z,39.48,0,0,0.9658,12.1979,1,1,96.6991,52.6277,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:04:45.718Z,39.4,0,0,0.9652,12.1935,1,1,97.0261,52.3029,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:04:46.718Z,39.32,0,0,0.9646,11.8486,1,1,94.395,52.283,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:04:47.718Z,39.24,0,0,0.9639,12.0769,1,1,95.7395,52.5395,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:04:48.718Z,39.16,0,0,0.9633,12.1987,1,1,98.2174,52.5925,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:04:49.718Z,39.08,0,0,0.9626,11.9225,1,1,95.6278,52.5349,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:04:50.718Z,39.0,0,0,0.962,11.9704,1,1,95.0249,52.7604,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:04:51.718Z,38.92,0,0,0.9614,11.9799,1,1,95.2286,52.4565,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:04:52.718Z,38.84,0,0,0.9607,11.9657,1,1,96.3803,52.6648,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:04:53.718Z,38.76,0,0,0.9601,12.1077,1,1,95.8838,52.4872,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:04:54.718Z,38.68,0,0,0.9594,11.9925,1,1,94.9787,52.4054,1,45.0,1,1.0807,12.4,65.0
2026-02-25T01:04:55.718Z,38.6,0,0,0.9588,12.1041,1,1,96.1071,52.5786,1,45.0,1,1.0808,12.4,65.0
2026-02-25T01:04:56.718Z,38.52,0,0,0.9582,11.8861,1,1,94.1129,52.4135,1,45.0,1,1.081,12.4,65.0
2026-02-25T01:04:57.718Z,38.44,0,0,0.9575,12.1903,1,1,98.1259,52.8327,1,45.0,1,1.0808,12.4,65.0
2026-02-25T01:04:58.718Z,38.36,0,0,0.9569,11.9951,1,1,95.1806,52.5941,1,45.0,1,1.0809,12.4,65.0
2026-02-25T01:04:59.718Z,38.28,0,0,0.9562,11.9818,1,1,96.5427,52.3111,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:05:00.718Z,38.2,0,0,0.9556,11.9953,1,1,95.2625,52.4546,1,45.0,1,1.0807,12.4,65.0
2026-02-25T01:05:01.718Z,38.12,0,0,0.955,12.0949,1,1,96.7116,52.483,1,45.0,1,1.0807,12.4,65.0
2026-02-25T01:05:02.718Z,38.04,0,0,0.9543,11.9578,1,1,95.5812,52.7268,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:05:03.718Z,37.96,0,0,0.9537,12.1568,1,1,98.1653,52.7123,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:05:04.718Z,37.88,0,0,0.953,11.9262,1,1,95.7856,52.4954,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:05:05.718Z,37.8,0,0,0.9524,11.9019,1,1,95.8967,52.2444,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:06.718Z,37.72,0,0,0.9518,12.1607,1,1,97.2086,52.6037,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:07.718Z,37.64,0,0,0.9511,12.0637,1,1,97.3002,52.5912,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:05:08.718Z,37.56,0,0,0.9505,12.0456,1,1,95.4979,52.5322,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:09.718Z,37.48,0,0,0.9498,11.8601,1,1,95.3554,52.5206,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:10.718Z,37.4,0,0,0.9492,12.0721,1,1,95.6601,52.2767,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:05:11.718Z,37.32,0,0,0.9486,12.0865,1,1,95.8364,52.2795,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:05:12.718Z,37.24,0,0,0.9479,11.8048,1,1,95.3517,52.6643,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:13.718Z,37.16,0,0,0.9473,11.9413,1,1,95.1235,52.4364,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:05:14.718Z,37.08,0,0,0.9466,12.1099,1,1,97.2016,52.3318,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:15.718Z,37.0,0,0,0.946,11.8696,1,1,94.1539,52.6275,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:05:16.718Z,36.92,0,0,0.9454,12.1057,1,1,96.3761,52.2491,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:05:17.718Z,36.84,0,0,0.9447,11.8329,1,1,95.5987,52.3985,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:18.718Z,36.76,0,0,0.9441,12.1077,1,1,97.1108,52.4458,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:19.718Z,36.68,0,0,0.9434,11.8823,1,1,94.301,52.5958,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:05:20.718Z,36.6,0,0,0.9428,12.1099,1,1,97.1666,52.5396,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:21.718Z,36.52,0,0,0.9422,11.8168,1,1,95.4712,52.6861,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:22.718Z,36.44,0,0,0.9415,11.9171,1,1,96.297,52.5539,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:05:23.718Z,36.36,0,0,0.9409,12.033,1,1,96.7599,52.6732,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:05:24.718Z,36.28,0,0,0.9402,12.0626,1,1,95.7569,52.4005,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:05:25.718Z,36.2,0,0,0.9396,12.1712,1,1,96.8191,52.4287,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:26.718Z,36.12,0,0,0.939,11.9728,1,1,95.6615,52.5747,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:27.718Z,36.04,0,0,0.9383,12.1772,1,1,96.8992,52.2868,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:28.718Z,35.96,0,0,0.9377,11.879,1,1,95.8058,52.5896,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:29.718Z,35.88,0,0,0.937,11.9144,1,1,95.9468,52.7098,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:05:30.718Z,35.8,0,0,0.9364,12.1386,1,1,97.9467,52.3329,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:05:31.718Z,35.72,0,0,0.9358,12.102,1,1,96.7372,52.6888,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:05:32.718Z,35.64,0,0,0.9351,12.0914,1,1,97.2841,52.5703,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:05:33.718Z,35.56,0,0,0.9345,11.871,1,1,95.0578,52.7673,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:05:34.718Z,35.48,0,0,0.9338,12.175,1,1,96.486,52.2896,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:05:35.718Z,35.4,0,0,0.9332,11.8527,1,1,95.2735,52.6753,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:05:36.718Z,35.32,0,0,0.9326,11.8854,1,1,95.0949,52.6896,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:05:37.718Z,35.24,0,0,0.9319,12.0931,1,1,96.8294,52.539,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:05:38.718Z,35.16,0,0,0.9313,12.0033,1,1,95.6219,52.5303,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:39.718Z,35.08,0,0,0.9306,12.0756,1,1,97.3511,52.563,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:05:40.718Z,35.0,0,0,0.93,12.1044,1,1,96.1557,52.4688,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:41.718Z,34.92,0,0,0.9294,11.8037,1,1,93.9232,52.6356,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:42.718Z,34.84,0,0,0.9287,12.1967,1,1,96.7721,52.452,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:05:43.718Z,34.76,0,0,0.9281,12.12,1,1,96.3683,52.5521,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:05:44.718Z,34.68,0,0,0.9274,12.0932,1,1,96.9778,52.3276,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:05:45.718Z,34.6,0,0,0.9268,11.9422,1,1,96.1048,52.5384,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:46.718Z,34.52,0,0,0.9262,11.8021,1,1,94.9387,52.2192,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:47.718Z,34.44,0,0,0.9255,12.0983,1,1,96.1913,52.7815,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:48.718Z,34.36,0,0,0.9249,11.9472,1,1,95.2313,52.3006,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:05:49.718Z,34.28,0,0,0.9242,11.9222,1,1,96.1312,52.7978,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:50.718Z,34.2,0,0,0.9236,11.9473,1,1,95.4758,52.6347,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:51.718Z,34.12,0,0,0.923,12.1545,1,1,97.4219,52.4337,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:05:52.718Z,34.04,0,0,0.9223,11.965,1,1,96.1116,52.1952,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:53.718Z,33.96,0,0,0.9217,12.0478,1,1,96.0937,52.6742,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:54.718Z,33.88,0,0,0.921,11.8372,1,1,94.874,52.4838,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:55.718Z,33.8,0,0,0.9204,12.0569,1,1,95.5851,52.556,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:56.718Z,33.72,0,0,0.9198,12.0246,1,1,96.3181,52.568,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:05:57.718Z,33.64,0,0,0.9191,12.0706,1,1,97.1747,52.3588,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:58.718Z,33.56,0,0,0.9185,12.13,1,1,97.0367,52.2434,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:05:59.718Z,33.48,0,0,0.9178,11.8234,1,1,94.2558,52.6731,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:06:00.718Z,33.4,0,0,0.9172,12.0831,1,1,97.2418,52.5042,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:06:01.718Z,33.32,0,0,0.9166,11.9761,1,1,95.1035,52.4013,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:06:02.718Z,33.24,0,0,0.9159,11.9736,1,1,94.9661,52.3484,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:06:03.718Z,33.16,0,0,0.9153,12.0393,1,1,96.7856,52.8076,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:06:04.718Z,33.08,0,0,0.9146,12.1732,1,1,97.6711,52.4569,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:06:05.718Z,33.0,0,0,0.914,12.0545,1,1,97.0071,52.2668,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:06:06.718Z,32.92,0,0,0.9134,11.964,1,1,96.3913,52.4166,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:06:07.718Z,32.84,0,0,0.9127,12.0287,1,1,96.4055,52.2952,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:06:08.718Z,32.76,0,0,0.9121,11.9449,1,1,95.2282,52.2058,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:06:09.718Z,32.68,0,0,0.9114,11.8097,1,1,95.1408,52.3448,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:06:10.718Z,32.6,0,0,0.9108,12.0072,1,1,95.6553,52.7521,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:06:11.718Z,32.52,0,0,0.9102,11.9037,1,1,95.0891,52.714,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:06:12.718Z,32.44,0,0,0.9095,12.1368,1,1,96.4664,52.6814,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:06:13.718Z,32.36,0,0,0.9089,11.9833,1,1,95.8321,52.2804,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:06:14.718Z,32.28,0,0,0.9082,11.8322,1,1,95.1138,52.4916,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:06:15.718Z,32.2,0,0,0.9076,11.9747,1,1,96.2569,52.6468,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:06:16.718Z,32.12,0,0,0.907,11.8636,1,1,95.129,52.2661,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:06:17.718Z,32.04,0,0,0.9063,12.1006,1,1,97.1183,52.7552,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:06:18.718Z,31.96,0,0,0.9057,11.8276,1,1,93.7348,52.3644,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:06:19.718Z,31.88,0,0,0.905,11.9047,1,1,94.7314,52.7465,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:06:20.718Z,31.8,0,0,0.9044,11.8998,1,1,94.7424,52.6648,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:06:21.718Z,31.72,0,0,0.9038,11.9799,1,1,96.3926,52.2401,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:06:22.718Z,31.64,0,0,0.9031,11.995,1,1,95.0275,52.2519,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:06:23.718Z,31.56,0,0,0.9025,12.1626,1,1,96.5791,52.5433,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:06:24.718Z,31.48,0,0,0.9018,11.9644,1,1,95.4102,52.767,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:06:25.718Z,31.4,0,0,0.9012,11.8087,1,1,94.7974,52.799,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:06:26.718Z,31.32,0,0,0.9006,12.0241,1,1,97.0662,52.2389,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:06:27.718Z,31.24,0,0,0.8999,11.9675,1,1,95.2605,52.6526,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:06:28.718Z,31.16,0,0,0.8993,12.1925,1,1,97.0532,52.6128,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:06:29.718Z,31.08,0,0,0.8986,11.8792,1,1,95.1646,52.4957,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:06:30.718Z,31.0,0,0,0.898,12.1888,1,1,97.7275,52.4232,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:06:31.718Z,30.92,0,0,0.8974,11.8456,1,1,94.0676,52.3582,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:06:32.718Z,30.84,0,0,0.8967,11.9004,1,1,95.9043,52.5485,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:06:33.718Z,30.76,0,0,0.8961,12.0094,1,1,95.3044,52.7384,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:06:34.718Z,30.68,0,0,0.8954,12.0891,1,1,95.8483,52.6583,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:06:35.718Z,30.6,0,0,0.8948,12.0174,1,1,95.3028,52.519,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:06:36.718Z,30.52,0,0,0.8942,11.9939,1,1,95.2826,52.8188,1,45.0,1,1.0807,12.4,65.0
2026-02-25T01:06:37.718Z,30.44,0,0,0.8935,12.14,1,1,97.458,52.5215,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:06:38.718Z,30.36,0,0,0.8929,11.9647,1,1,96.0196,52.5648,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:06:39.718Z,30.28,0,0,0.8922,11.8249,1,1,94.6243,52.7192,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:06:40.718Z,30.2,0,0,0.8916,11.9837,1,1,94.9735,52.7183,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:06:41.718Z,30.12,0,0,0.891,11.8805,1,1,94.5616,52.35,1,45.0,1,1.0806,12.4,65.0
2026-02-25T01:06:42.718Z,30.04,0,0,0.8903,11.9321,1,1,95.9702,52.5529,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:06:43.718Z,29.96,0,0,0.8897,11.882,1,1,95.8113,52.7561,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:06:44.718Z,29.88,0,0,0.889,12.1482,1,1,96.6634,52.5051,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:06:45.718Z,29.8,0,0,0.8884,12.194,1,1,98.096,52.2414,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:06:46.718Z,29.72,0,0,0.8878,11.8261,1,1,94.5365,52.7704,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:06:47.718Z,29.64,0,0,0.8871,12.0155,1,1,96.1195,52.287,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:06:48.718Z,29.56,0,0,0.8865,12.0627,1,1,97.1459,52.4416,1,45.0,1,1.08,12.4,65.0
2026-02-25T01:06:49.718Z,29.48,0,0,0.8858,12.1102,1,1,97.8109,52.3219,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:06:50.718Z,29.4,0,0,0.8852,12.0093,1,1,95.6489,52.6815,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:06:51.718Z,29.32,0,0,0.8846,12.031,1,1,96.5175,52.6804,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:06:52.718Z,29.24,0,0,0.8839,11.9584,1,1,96.4973,52.5096,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:06:53.718Z,29.16,0,0,0.8833,11.8632,1,1,95.2973,52.6606,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:06:54.718Z,29.08,0,0,0.8826,11.9267,1,1,96.128,52.7188,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:06:55.718Z,29.0,0,0,0.882,11.9108,1,1,96.2531,52.247,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:06:56.718Z,28.92,0,0,0.8814,11.8808,1,1,94.4149,52.71,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:06:57.718Z,28.84,0,0,0.8807,12.0617,1,1,95.7979,52.4492,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:06:58.718Z,28.76,0,0,0.8801,12.0461,1,1,95.5359,52.7271,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:06:59.718Z,28.68,0,0,0.8794,12.1214,1,1,96.9819,52.7779,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:07:00.718Z,28.6,0,0,0.8788,11.9671,1,1,96.7051,52.5848,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:07:01.718Z,28.52,0,0,0.8782,12.0539,1,1,95.7629,52.7236,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:07:02.718Z,28.44,0,0,0.8775,11.971,1,1,95.0924,52.212,1,45.0,1,1.0801,12.4,65.0
2026-02-25T01:07:03.718Z,28.36,0,0,0.8769,12.0239,1,1,96.246,52.6351,1,45.0,1,1.0801,12.4,65.0
