timestamp,2270-LIT-11825,2270-LSHH-11826,2270-LSLL-11829,2270-PDAH-11827,2280-WI-01769,2270-SAL-11817,2270-SAL-11818,2270-FIT-11801,2270-TT-11824B,2270-ZM-009-06,2270-LIT-11850,2270-ZM-009-31,DT-2270-HDR,pHT-2270-RGH,2270-PIT-11895
2026-02-25T01:07:04.718Z,28.28,0,0,0.8762,12.1561,1,1,96.4076,52.6542,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:07:05.718Z,28.2,0,0,0.8756,11.875,1,1,47.858,54.0604,1,45.0,1,1.0921,12.4,65.0
2026-02-25T01:07:06.718Z,28.12,0,0,0.875,12.0163,1,1,48.2755,55.0521,1,45.0,1,1.1029,12.4,65.0
2026-02-25T01:07:07.718Z,28.04,0,0,0.8743,11.9885,1,1,48.2755,56.3626,1,45.0,1,1.1125,12.4,65.0
2026-02-25T01:07:08.718Z,27.96,0,0,0.8737,11.9431,1,1,47.7667,57.7649,1,45.0,1,1.1213,12.4,65.0
2026-02-25T01:07:09.718Z,27.88,0,0,0.873,11.9341,1,1,47.4101,58.8357,1,45.0,1,1.1292,12.4,65.0
2026-02-25T01:07:10.718Z,27.8,0,0,0.8724,12.1304,1,1,48.1222,59.6398,1,45.0,1,1.1364,12.4,65.0
2026-02-25T01:07:11.718Z,27.72,0,0,0.8718,11.8568,1,1,47.2751,60.7852,1,45.0,1,1.1428,12.4,65.0
2026-02-25T01:07:12.718Z,27.64,0,0,0.8711,12.0995,1,1,48.5493,61.8382,1,45.0,1,1.1485,12.4,65.0
2026-02-25T01:07:13.718Z,27.56,0,0,0.8705,11.9409,1,1,48.1052,62.6406,1,45.0,1,1.1535,12.4,65.0
2026-02-25T01:07:14.718Z,27.48,0,0,0.8698,12.1916,1,1,48.9007,63.2932,1,45.0,1,1.1582,12.4,65.0
2026-02-25T01:07:15.718Z,27.4,0,0,0.8692,12.0705,1,1,48.107,64.4633,1,45.0,1,1.1624,12.4,65.0
2026-02-25T01:07:16.718Z,27.32,0,0,0.8686,11.8279,1,1,46.9863,65.3664,1,45.0,1,1.1662,12.4,65.0
2026-02-25T01:07:17.718Z,27.24,0,0,0.8679,11.8909,1,1,47.9005,65.7436,1,45.0,1,1.1695,12.4,65.0
2026-02-25T01:07:18.718Z,27.16,0,0,0.8673,12.0572,1,1,48.4228,66.5788,1,45.0,1,1.1725,12.4,65.0
2026-02-25T01:07:19.718Z,27.08,0,0,0.8666,11.9221,1,1,47.4011,66.9792,1,45.0,1,1.1753,12.4,65.0
2026-02-25T01:07:20.718Z,27.0,0,0,0.866,11.9216,1,1,47.8395,68.1505,1,45.0,1,1.1778,12.4,65.0
2026-02-25T01:07:21.718Z,26.92,0,0,0.8654,12.1485,1,1,48.86,68.6512,1,45.0,1,1.1799,12.4,65.0
2026-02-25T01:07:22.718Z,26.84,0,0,0.8647,12.066,1,1,48.0243,69.3123,1,45.0,1,1.182,12.4,65.0
2026-02-25T01:07:23.718Z,26.76,0,0,0.8641,12.0683,1,1,48.3336,69.3777,1,45.0,1,1.1838,12.4,65.0
2026-02-25T01:07:24.718Z,26.68,0,0,0.8634,11.9788,1,1,47.8756,70.3516,1,45.0,1,1.1854,12.4,65.0
2026-02-25T01:07:25.718Z,26.6,0,0,0.8628,12.0187,1,1,47.955,70.9192,1,45.0,1,1.1869,12.4,65.0
2026-02-25T01:07:26.718Z,26.52,0,0,0.8622,11.8443,1,1,47.2997,70.8311,1,45.0,1,1.1882,12.4,65.0
2026-02-25T01:07:27.718Z,26.44,0,0,0.8615,12.096,1,1,48.8019,71.3951,1,45.0,1,1.1893,12.4,65.0
2026-02-25T01:07:28.718Z,26.36,0,0,0.8609,12.1433,1,1,48.3656,72.209,1,45.0,1,1.1904,12.4,65.0
2026-02-25T01:07:29.718Z,26.28,0,0,0.8602,12.1016,1,1,48.7112,72.058,1,45.0,1,1.1913,12.4,65.0
2026-02-25T01:07:30.718Z,26.2,0,0,0.8596,12.1851,1,1,48.9672,72.6,1,45.0,1,1.1921,12.4,65.0
2026-02-25T01:07:31.718Z,26.12,0,0,0.859,12.1318,1,1,48.3086,73.3173,1,45.0,1,1.193,12.4,65.0
2026-02-25T01:07:32.718Z,26.04,0,0,0.8583,11.845,1,1,47.5838,73.4516,1,45.0,1,1.1936,12.4,65.0
2026-02-25T01:07:33.718Z,25.96,0,0,0.8577,11.8386,1,1,47.0963,73.4784,1,45.0,1,1.1943,12.4,65.0
2026-02-25T01:07:34.718Z,25.88,0,0,0.857,11.9875,1,1,47.7513,74.1529,1,45.0,1,1.1949,12.4,65.0
2026-02-25T01:07:35.718Z,25.8,0,0,0.8564,11.9189,1,1,47.4755,74.5467,1,45.0,1,1.1955,12.4,65.0
2026-02-25T01:07:36.718Z,25.72,0,0,0.8558,11.8193,1,1,47.6799,74.8688,1,45.0,1,1.1958,12.4,65.0
2026-02-25T01:07:37.718Z,25.64,0,0,0.8551,12.0671,1,1,48.3617,75.1547,1,45.0,1,1.1962,12.4,65.0
2026-02-25T01:07:38.718Z,25.56,0,0,0.8545,11.8741,1,1,47.0755,75.0416,1,45.0,1,1.1967,12.4,65.0
2026-02-25T01:07:39.718Z,25.48,0,0,0.8538,12.1178,1,1,48.006,75.5144,1,45.0,1,1.1972,12.4,65.0
2026-02-25T01:07:40.718Z,25.4,0,0,0.8532,12.1982,1,1,49.1484,75.6844,1,45.0,1,1.1974,12.4,65.0
2026-02-25T01:07:41.718Z,25.32,0,0,0.8526,11.8255,1,1,47.6332,75.9282,1,45.0,1,1.1975,12.4,65.0
2026-02-25T01:07:42.718Z,25.24,0,0,0.8519,11.846,1,1,46.9778,76.3449,1,45.0,1,1.1979,12.4,65.0
2026-02-25T01:07:43.718Z,25.16,0,0,0.8513,12.0677,1,1,48.6,76.503,1,45.0,1,1.198,12.4,65.0
2026-02-25T01:07:44.718Z,25.08,0,0,0.8506,12.0287,1,1,48.1323,76.4191,1,45.0,1,1.1982,12.4,65.0
2026-02-25T01:07:45.718Z,25.0,0,0,0.85,11.9268,1,1,47.6417,76.8059,1,45.0,1,1.1984,12.4,65.0
2026-02-25T01:07:46.718Z,24.92,0,0,0.8494,12.0408,1,1,48.5556,76.7533,1,45.0,1,1.1985,12.4,65.0
2026-02-25T01:07:47.718Z,24.84,0,0,0.8487,12.0428,1,1,48.3027,76.9954,1,45.0,1,1.1986,12.4,65.0
2026-02-25T01:07:48.718Z,24.76,0,0,0.8481,12.0811,1,1,48.0616,77.1158,1,45.0,1,1.1988,12.4,65.0
2026-02-25T01:07:49.718Z,24.68,0,0,0.8474,11.8417,1,1,47.2513,77.2523,1,45.0,1,1.1989,12.4,65.0
2026-02-25T01:07:50.718Z,24.6,0,0,0.8468,12.0609,1,1,48.6941,77.4317,1,45.0,1,1.1989,12.4,65.0
2026-02-25T01:07:51.718Z,24.52,0,0,0.8462,12.0974,1,1,48.396,77.5828,1,45.0,1,1.199,12.4,65.0
2026-02-25T01:07:52.718Z,24.44,0,0,0.8455,11.8284,1,1,47.0679,77.5587,1,45.0,1,1.1992,12.4,65.0
2026-02-25T01:07:53.718Z,24.36,0,0,0.8449,11.989,1,1,47.5016,77.5698,1,45.0,1,1.1994,12.4,65.0
2026-02-25T01:07:54.718Z,24.28,0,0,0.8442,11.9107,1,1,48.1144,77.7684,1,45.0,1,1.1993,12.4,65.0
2026-02-25T01:07:55.718Z,24.2,0,0,0.8436,11.9928,1,1,47.6674,78.0601,1,45.0,1,1.1995,12.4,65.0
2026-02-25T01:07:56.718Z,24.12,0,0,0.843,11.9123,1,1,47.3561,78.1209,1,45.0,1,1.1996,12.4,65.0
2026-02-25T01:07:57.718Z,24.04,0,0,0.8423,11.8022,1,1,46.7165,78.0658,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:07:58.718Z,23.96,0,0,0.8417,11.8147,1,1,46.8668,78.249,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:07:59.718Z,23.88,0,0,0.841,12.121,1,1,48.5562,78.4319,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:00.718Z,23.8,0,0,0.8404,11.9174,1,1,48.1013,78.4166,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:01.718Z,23.72,0,0,0.8398,11.8348,1,1,47.4564,78.316,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:02.718Z,23.64,0,0,0.8391,11.9381,1,1,47.7598,78.8444,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:03.718Z,23.56,0,0,0.8385,11.9974,1,1,48.1919,78.973,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:04.718Z,23.48,0,0,0.8378,11.8526,1,1,47.1851,78.6934,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:05.718Z,23.4,0,0,0.8372,11.9687,1,1,47.7859,79.0685,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:06.718Z,23.32,0,0,0.8366,12.0856,1,1,48.4504,78.7622,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:07.718Z,23.24,0,0,0.8359,12.1295,1,1,48.9731,79.0999,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:08.718Z,23.16,0,0,0.8353,11.8006,1,1,47.3389,78.6846,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:09.718Z,23.08,0,0,0.8346,11.903,1,1,47.1717,79.0942,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:10.718Z,23.0,0,0,0.834,12.0746,1,1,47.913,79.0327,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:11.718Z,22.92,0,0,0.8334,11.9825,1,1,47.799,78.9275,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:12.718Z,22.84,0,0,0.8327,11.9676,1,1,48.1215,78.9254,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:13.718Z,22.76,0,0,0.8321,11.8321,1,1,47.1831,79.4971,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:14.718Z,22.68,0,0,0.8314,12.0674,1,1,48.4484,79.1775,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:15.718Z,22.6,0,0,0.8308,12.0375,1,1,47.66,79.4072,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:16.718Z,22.52,0,0,0.8302,12.1653,1,1,48.7738,79.5772,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:17.718Z,22.44,0,0,0.8295,12.0896,1,1,47.9789,79.6485,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:18.718Z,22.36,0,0,0.8289,11.8266,1,1,47.3403,79.22,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:19.718Z,22.28,0,0,0.8282,11.8047,1,1,47.1408,79.3446,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:20.718Z,22.2,0,0,0.8276,11.9944,1,1,48.0548,79.216,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:21.718Z,22.12,0,0,0.827,11.8492,1,1,47.4554,79.4178,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:22.718Z,22.04,0,0,0.8263,12.0917,1,1,48.519,79.735,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:23.718Z,21.96,0,0,0.8257,12.077,1,1,48.2379,79.659,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:24.718Z,21.88,0,0,0.825,11.9102,1,1,47.4469,79.7621,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:25.718Z,21.8,0,0,0.8244,11.9786,1,1,48.2127,79.7857,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:26.718Z,21.72,0,0,0.8238,12.143,1,1,48.9887,79.5478,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:27.718Z,21.64,0,0,0.8231,11.9275,1,1,47.7924,79.5278,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:28.718Z,21.56,0,0,0.8225,12.0404,1,1,48.3673,79.7262,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:29.718Z,21.48,0,0,0.8218,11.9498,1,1,47.4661,79.6101,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:30.718Z,21.4,0,0,0.8212,11.857,1,1,47.8182,79.5543,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:31.718Z,21.32,0,0,0.8206,11.8618,1,1,46.9726,79.7797,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:32.718Z,21.24,0,0,0.8199,12.0548,1,1,48.0596,79.4597,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:33.718Z,21.16,0,0,0.8193,11.9639,1,1,47.6666,79.848,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:34.718Z,21.08,0,0,0.8186,12.0423,1,1,48.0338,79.5932,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:35.718Z,21.0,0,0,0.818,12.1952,1,1,48.7349,79.8899,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:36.718Z,20.92,0,0,0.8174,11.8562,1,1,47.4105,79.5054,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:37.718Z,20.84,0,0,0.8167,12.0022,1,1,48.4727,79.7036,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:38.718Z,20.76,0,0,0.8161,11.8156,1,1,46.7933,79.7448,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:39.718Z,20.68,0,0,0.8154,11.864,1,1,46.9794,80.0031,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:08:40.718Z,20.6,0,0,0.8148,11.9834,1,1,47.7229,80.1091,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:08:41.718Z,20.52,0,0,0.8142,11.8465,1,1,47.8417,79.7377,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:42.718Z,20.44,0,0,0.8135,12.1554,1,1,48.7244,80.0471,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:43.718Z,20.36,0,0,0.8129,12.1936,1,1,48.5628,80.1472,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:44.718Z,20.28,0,0,0.8122,11.9558,1,1,47.7087,79.7878,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:45.718Z,20.2,0,0,0.8116,12.0166,1,1,47.7204,79.9416,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:08:46.718Z,20.12,0,0,0.811,12.0167,1,1,48.3286,80.0991,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:47.718Z,20.04,0,0,0.8103,11.9762,1,1,47.707,79.771,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:08:48.718Z,19.96,0,0,0.8097,11.8778,1,1,47.069,79.8509,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:08:49.718Z,19.88,0,0,0.809,11.9081,1,1,48.0988,79.9562,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:50.718Z,19.8,0,0,0.8084,11.9389,1,1,47.8361,79.7044,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:08:51.718Z,19.72,0,0,0.8078,11.9776,1,1,48.0367,79.9109,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:08:52.718Z,19.64,0,0,0.8071,11.9607,1,1,48.3367,80.1218,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:53.718Z,19.56,0,0,0.8065,12.0494,1,1,48.2668,79.9674,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:54.718Z,19.48,0,0,0.8058,11.8805,1,1,47.4172,79.63,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:55.718Z,19.4,0,0,0.8052,11.9902,1,1,48.0039,79.7452,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:56.718Z,19.32,0,0,0.8046,12.1856,1,1,49.1519,80.0235,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:57.718Z,19.24,0,0,0.8039,12.0134,1,1,48.4234,79.653,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:08:58.718Z,19.16,0,0,0.8033,12.1162,1,1,48.0896,80.0789,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:08:59.718Z,19.08,0,0,0.8026,11.9103,1,1,48.0183,80.1521,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:00.718Z,19.0,0,0,0.802,11.8595,1,1,47.4007,80.1821,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:01.718Z,18.92,0,0,0.8014,11.9934,1,1,48.337,79.9314,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:02.718Z,18.84,0,0,0.8007,11.9501,1,1,47.5863,79.7186,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:03.718Z,18.76,0,0,0.8001,12.1047,1,1,48.3054,79.915,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:04.718Z,18.68,0,0,0.7994,11.9969,1,1,48.065,80.1278,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:05.718Z,18.6,0,0,0.7988,12.1923,1,1,48.6768,80.1148,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:06.718Z,18.52,0,0,0.7982,12.1058,1,1,48.4968,80.1918,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:07.718Z,18.44,0,0,0.7975,11.8802,1,1,47.13,80.1574,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:08.718Z,18.36,0,0,0.7969,11.9757,1,1,48.2496,80.1639,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:09.718Z,18.28,0,0,0.7962,11.825,1,1,47.6834,79.8785,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:10.718Z,18.2,0,0,0.7956,12.0042,1,1,48.1433,80.1626,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:11.718Z,18.12,0,0,0.795,11.8076,1,1,47.2074,80.0254,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:12.718Z,18.04,0,0,0.7943,12.0891,1,1,48.5489,79.6869,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:13.718Z,17.96,0,0,0.7937,11.9198,1,1,47.5377,80.1018,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:14.718Z,17.88,0,0,0.793,11.9115,1,1,47.3567,80.2144,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:15.718Z,17.8,0,0,0.7924,11.8035,1,1,47.712,80.0204,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:16.718Z,17.72,0,0,0.7918,12.1314,1,1,48.3202,79.6388,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:17.718Z,17.64,0,0,0.7911,12.0951,1,1,48.7147,80.0592,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:18.718Z,17.56,0,0,0.7905,11.8571,1,1,47.682,80.0659,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:19.718Z,17.48,0,0,0.7898,12.0634,1,1,48.5198,80.1018,1,45.0,1,1.1997,12.4,65.0
2026-02-25T01:09:20.718Z,17.4,0,0,0.7892,12.0454,1,1,47.7704,79.9158,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:21.718Z,17.32,0,0,0.7886,11.8311,1,1,47.2318,79.8767,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:22.718Z,17.24,0,0,0.7879,11.8264,1,1,47.1544,79.7112,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:23.718Z,17.16,0,0,0.7873,12.1233,1,1,48.9409,79.6656,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:24.718Z,17.08,0,0,0.7866,12.182,1,1,48.7508,79.8046,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:25.718Z,17.0,0,0,0.786,11.8307,1,1,47.3236,80.1053,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:26.718Z,16.92,0,0,0.7854,12.0828,1,1,47.8816,79.7017,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:27.718Z,16.84,0,0,0.7847,11.9611,1,1,47.6399,79.8113,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:28.718Z,16.76,0,0,0.7841,11.9124,1,1,47.9531,80.2134,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:29.718Z,16.68,0,0,0.7834,11.962,1,1,48.2543,79.8278,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:30.718Z,16.6,0,0,0.7828,11.9906,1,1,47.6883,80.0383,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:31.718Z,16.52,0,0,0.7822,12.1916,1,1,48.8699,79.8652,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:32.718Z,16.44,0,0,0.7815,12.0591,1,1,47.8594,80.2078,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:33.718Z,16.36,0,0,0.7809,12.0012,1,1,47.9543,80.0303,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:34.718Z,16.28,0,0,0.7802,12.0499,1,1,47.7714,80.1141,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:09:35.718Z,16.2,0,0,0.7796,11.8968,1,1,47.801,80.1855,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:09:36.718Z,16.12,0,0,0.779,12.1216,1,1,48.5388,80.0015,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:09:37.718Z,16.04,0,0,0.7783,11.8572,1,1,47.7039,79.8369,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:38.718Z,15.96,0,0,0.7777,11.9987,1,1,47.779,79.7681,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:39.718Z,15.88,0,0,0.777,12.0518,1,1,47.7616,80.1632,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:09:40.718Z,15.8,0,0,0.7764,11.927,1,1,47.2083,80.0491,1,45.0,1,1.2003,12.4,65.0
2026-02-25T01:09:41.718Z,15.72,0,0,0.7758,11.8187,1,1,47.0511,80.1776,1,45.0,1,1.2003,12.4,65.0
2026-02-25T01:09:42.718Z,15.64,0,0,0.7751,11.8251,1,1,47.6396,79.7334,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:09:43.718Z,15.56,0,0,0.7745,11.8987,1,1,47.8358,79.9055,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:09:44.718Z,15.48,0,0,0.7738,11.8408,1,1,47.2233,79.8853,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:09:45.718Z,15.4,0,0,0.7732,12.1371,1,1,48.3617,80.2059,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:09:46.718Z,15.32,0,0,0.7726,12.1567,1,1,48.5608,80.2806,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:09:47.718Z,15.24,0,0,0.7719,11.9509,1,1,48.2678,79.7601,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:48.718Z,15.16,0,0,0.7713,12.0748,1,1,48.293,79.9391,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:49.718Z,15.08,0,0,0.7706,12.0531,1,1,48.4162,79.6972,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:50.718Z,15.0,0,0,0.77,11.8668,1,1,47.6802,80.0824,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:51.718Z,14.92,0,0,0.7694,12.1864,1,1,49.0067,80.2393,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:52.718Z,14.84,0,0,0.7687,12.081,1,1,48.1221,79.7451,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:53.718Z,14.76,0,0,0.7681,12.1127,1,1,48.5951,79.7036,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:54.718Z,14.68,0,0,0.7674,11.944,1,1,48.2329,79.9501,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:55.718Z,14.6,0,0,0.7668,11.9731,1,1,47.8501,79.7802,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:09:56.718Z,14.52,0,0,0.7662,11.9475,1,1,47.6597,79.696,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:57.718Z,14.44,0,0,0.7655,12.107,1,1,48.3446,80.1644,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:09:58.718Z,14.36,0,0,0.7649,12.1401,1,1,48.2726,80.0834,1,45.0,1,1.2,12.4,65.0
2026-02-25T01:09:59.718Z,14.28,0,0,0.7642,11.9889,1,1,48.3358,79.7973,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:10:00.718Z,14.2,0,0,0.7636,12.0711,1,1,48.3923,79.8406,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:10:01.718Z,14.12,0,0,0.763,11.8546,1,1,47.5702,80.0996,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:10:02.718Z,14.04,0,0,0.7623,11.9263,1,1,47.8498,79.8874,1,45.0,1,1.1998,12.4,65.0
2026-02-25T01:10:03.718Z,13.96,0,0,0.7617,12.0853,1,1,48.0403,80.2041,1,45.0,1,1.1999,12.4,65.0
2026-02-25T01:10:04.718Z,13.88,0,0,0.761,11.915,1,1,47.5276,79.714,1,45.0,1,1.2,12.4,65.0
